minutos_dia,hora_formatada,intervalo
310.99342830602245,05:10,10.0
320.99342830602245,05:20,10.0
330.99342830602245,05:30,10.0
340.99342830602245,05:40,10.0
350.99342830602245,05:50,10.0
360.99342830602245,06:00,10.0
370.99342830602245,06:10,10.0
380.99342830602245,06:20,10.0
390.99342830602245,06:30,10.0
400.99342830602245,06:40,10.0
410.99342830602245,06:50,10.0
420.99342830602245,07:00,10.0
430.99342830602245,07:10,10.0
440.99342830602245,07:20,10.0
450.99342830602245,07:30,10.0
460.99342830602245,07:40,10.0
470.99342830602245,07:50,10.0
480.99342830602245,08:00,10.0
500.99342830602245,08:20,20.0
520.9934283060225,08:40,20.0
540.9934283060225,09:00,20.0
560.9934283060225,09:20,20.0
580.9934283060225,09:40,20.0
600.9934283060225,10:00,20.0
620.9934283060225,10:20,20.0
640.9934283060225,10:40,20.0
660.9934283060225,11:00,20.0
675.9934283060225,11:15,15.0
690.9934283060225,11:30,15.0
705.9934283060225,11:45,15.0
720.9934283060225,12:00,15.0
735.9934283060225,12:15,15.0
750.9934283060225,12:30,15.0
765.9934283060225,12:45,15.0
780.9934283060225,13:00,15.0
800.9934283060225,13:20,20.0
820.9934283060225,13:40,20.0
840.9934283060225,14:00,20.0
860.9934283060225,14:20,20.0
880.9934283060225,14:40,20.0
900.9934283060225,15:00,20.0
920.9934283060225,15:20,20.0
940.9934283060225,15:40,20.0
960.9934283060225,16:00,20.0
968.9934283060225,16:08,8.0
976.9934283060225,16:16,8.0
984.9934283060225,16:24,8.0
992.9934283060225,16:32,8.0
1000.9934283060225,16:40,8.0
1008.9934283060225,16:48,8.0
1016.9934283060225,16:56,8.0
1024.9934283060225,17:04,8.0
1032.9934283060225,17:12,8.0
1040.9934283060225,17:20,8.0
1048.9934283060225,17:28,8.0
1056.9934283060225,17:36,8.0
1064.9934283060225,17:44,8.0
1072.9934283060225,17:52,8.0
1080.9934283060225,18:00,8.0
1088.9934283060225,18:08,8.0
1096.9934283060225,18:16,8.0
1104.9934283060225,18:24,8.0
1112.9934283060225,18:32,8.0
1120.9934283060225,18:40,8.0
1128.9934283060225,18:48,8.0
1136.9934283060225,18:56,8.0
1144.9934283060225,19:04,8.0
1174.9934283060225,19:34,30.0
1204.9934283060225,20:04,30.0
1234.9934283060225,20:34,30.0
1264.9934283060225,21:04,30.0
1294.9934283060225,21:34,30.0
1324.9934283060225,22:04,30.0
1354.9934283060225,22:34,30.0
